timestamp,flag_armed,flag_external_manual_override_ok,flag_sysid_maneuver_active,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_yawrate_override_enabled,flag_control_rattitude_enabled,flag_control_force_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled,flag_control_fixed_hdg_enabled
1295396648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1295902647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1296409114,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1296914725,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1297421271,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1297926648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1298432674,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1298938646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1299444938,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1299950663,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1300456648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1300962707,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1301468664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1301974647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1302480647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1302986648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1303492650,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1303998647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1304504648,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1305010646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1305516694,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1306022646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1306528665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1307034649,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1307540667,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1312094666,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1312600664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1313106647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1313612646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1314118648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1314624666,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1315130647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1315636647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1316142647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1316648665,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1317154655,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1317660647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1318166646,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1318672647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1319178695,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1319684647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1320190669,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1320696648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1321202717,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1321708682,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1322214647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1322720647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1323226666,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1323733095,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1324238647,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1324744656,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1325250660,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1325756648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1326262647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1326768665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1327274646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1327780647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1328286647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1328792646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1329298647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1329804684,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1330310674,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1330816648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1331322647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1331828662,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1332334648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1332840647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1333346647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1333852646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1334358664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1334864691,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1335370647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1335876647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1336382647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1336888752,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1337394840,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1337900647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1338406648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1338912652,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1339418647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1339924645,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1340430646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1340936647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1341442648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1341948665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1342454647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1342960647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1343466661,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1343972647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1344478646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1344984644,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1345490647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1345996668,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1346502653,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1347008667,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1347514651,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1348020719,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1348526648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1349032687,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1349538647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1350044648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1350550715,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1351056737,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1351562647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1352068669,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1352574646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1353080873,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1353586668,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1354092646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1354598646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1355104648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1355610647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1356116647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1356622671,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1357128667,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1357634646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1358140647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1358646648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1359152647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1359658647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1360164652,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1360670651,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1361176683,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1361682696,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1362188665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1362694644,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1363200647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1363244648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1363751040,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1364256694,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1364763180,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1365268666,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1365774648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1366280648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1366786648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1367292647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1367798656,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1368304665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1368810666,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1369316648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1369822690,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1370328677,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1370834668,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1371340647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1371846666,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1375399646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1375905648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1376411704,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1376917647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1377423687,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1377929647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1378435647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1378941665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1379447730,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1379953647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1380459648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1380965647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1381471647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1381977692,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1382483648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1382989647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1383495647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1384002352,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1384507649,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1385013708,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1385519668,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1386025647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1386531648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1387037648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1387543653,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1388049669,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1388555673,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1389061667,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1389567646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1390073662,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1390579664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1391086648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1391592670,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1392098712,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1392605301,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1393110647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1393616648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1394122647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1394628666,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1395134647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1395640718,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1396146648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1396652647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1397158646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1397664648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1398170648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1398676648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1399182648,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1399688666,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1400194664,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1400700665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1401206647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1401712646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1402218647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1402724647,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1403230674,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1404242646,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1404748665,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1404924696,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1405431646,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
