timestamp,vtol_in_rw_mode,vtol_in_trans_mode,in_transition_to_fw,vtol_transition_failsafe,fw_permanent_stab
1269111675,0,0,0,0,0
1269312118,0,0,0,0,0
1269512495,0,0,0,0,0
1269708044,0,0,0,0,0
1269908456,0,0,0,0,0
1270113751,0,0,0,0,0
1270314126,0,0,0,0,0
1270509647,0,0,0,0,0
1270710056,0,0,0,0,0
1270910462,0,0,0,0,0
1271110871,0,0,0,0,0
1271311279,0,0,0,0,0
1271511686,0,0,0,0,0
1271712095,0,0,0,0,0
1271912503,0,0,0,0,0
1272112909,0,0,0,0,0
1272308463,0,0,0,0,0
1272508844,0,0,0,0,0
1272709245,0,0,0,0,0
1272914542,0,0,0,0,0
1273110094,0,0,0,0,0
1273310471,0,0,0,0,0
1273510877,0,0,0,0,0
1273711287,0,0,0,0,0
1273911697,0,0,0,0,0
1274107249,0,0,0,0,0
1274312510,0,0,0,0,0
1274512917,0,0,0,0,0
1274713360,0,0,0,0,0
1274908879,0,0,0,0,0
1275109256,0,0,0,0,0
1275309664,0,0,0,0,0
1275510071,0,0,0,0,0
1275710508,0,0,0,0,0
1275910886,0,0,0,0,0
1276111336,0,0,0,0,0
1276311706,0,0,0,0,0
1276512143,0,0,0,0,0
1276707664,0,0,0,0,0
1276908036,0,0,0,0,0
1277113332,0,0,0,0,0
1277313774,0,0,0,0,0
1277509295,0,0,0,0,0
1277709672,0,0,0,0,0
1277910083,0,0,0,0,0
1278110488,0,0,0,0,0
1278310926,0,0,0,0,0
1278511304,0,0,0,0,0
1278711710,0,0,0,0,0
1278912117,0,0,0,0,0
1279112558,0,0,0,0,0
1279308044,0,0,0,0,0
1279508456,0,0,0,0,0
1279708863,0,0,0,0,0
1279914193,0,0,0,0,0
1280109680,0,0,0,0,0
1280310087,0,0,0,0,0
1280510493,0,0,0,0,0
1280710901,0,0,0,0,0
1280911307,0,0,0,0,0
1281111720,0,0,0,0,0
1281312126,0,0,0,0,0
1281512533,0,0,0,0,0
1281712941,0,0,0,0,0
1281913351,0,0,0,0,0
1282108901,0,0,0,0,0
1282309280,0,0,0,0,0
1282509688,0,0,0,0,0
1282710097,0,0,0,0,0
1282910531,0,0,0,0,0
1283110908,0,0,0,0,0
1283311318,0,0,0,0,0
1283511724,0,0,0,0,0
1283712133,0,0,0,0,0
1283907655,0,0,0,0,0
1284112951,0,0,0,0,0
1284313358,0,0,0,0,0
1284513766,0,0,0,0,0
1284709317,0,0,0,0,0
1284909697,0,0,0,0,0
1285110102,0,0,0,0,0
1285310514,0,0,0,0,0
1285510949,0,0,0,0,0
1285711327,0,0,0,0,0
1285911733,0,0,0,0,0
1286112140,0,0,0,0,0
1286312581,0,0,0,0,0
1286508100,0,0,0,0,0
1286708479,0,0,0,0,0
1286913775,0,0,0,0,0
1287114182,0,0,0,0,0
1287309734,0,0,0,0,0
1287510114,0,0,0,0,0
1287710518,0,0,0,0,0
1287910928,0,0,0,0,0
1288111368,0,0,0,0,0
1288311772,0,0,0,0,0
1288512149,0,0,0,0,0
1288712558,0,0,0,0,0
1288912995,0,0,0,0,0
1289108484,0,0,0,0,0
1289308899,0,0,0,0,0
1289509300,0,0,0,0,0
1289714631,0,0,0,0,0
1289910149,0,0,0,0,0
1290110526,0,0,0,0,0
1290310935,0,0,0,0,0
1290511342,0,0,0,0,0
1290711782,0,0,0,0,0
1290907272,0,0,0,0,0
1291112565,0,0,0,0,0
1291312974,0,0,0,0,0
1291513413,0,0,0,0,0
1291708902,0,0,0,0,0
1291909313,0,0,0,0,0
1292109725,0,0,0,0,0
1292310130,0,0,0,0,0
1292510532,0,0,0,0,0
1292710946,0,0,0,0,0
1292911352,0,0,0,0,0
1293111755,0,0,0,0,0
1293312168,0,0,0,0,0
1293507684,0,0,0,0,0
1293708126,0,0,0,0,0
1293913391,0,0,0,0,0
1294113797,0,0,0,0,0
1294309317,0,0,0,0,0
1294509758,0,0,0,0,0
1294710137,0,0,0,0,0
1294910539,0,0,0,0,0
1295110952,0,0,0,0,0
1295311393,0,0,0,0,0
1295511765,0,0,0,0,0
1295712174,0,0,0,0,0
1295912580,0,0,0,0,0
1296108102,0,0,0,0,0
1296308541,0,0,0,0,0
1296508924,0,0,0,0,0
1296714215,0,0,0,0,0
1296909736,0,0,0,0,0
1297110177,0,0,0,0,0
1297310552,0,0,0,0,0
1297510958,0,0,0,0,0
1297711364,0,0,0,0,0
1297911811,0,0,0,0,0
1298112183,0,0,0,0,0
1298312590,0,0,0,0,0
1298512998,0,0,0,0,0
1298708519,0,0,0,0,0
1298908957,0,0,0,0,0
1299109334,0,0,0,0,0
1299309796,0,0,0,0,0
1299510150,0,0,0,0,0
1299710588,0,0,0,0,0
1299910967,0,0,0,0,0
1300111375,0,0,0,0,0
1300311782,0,0,0,0,0
1300512222,0,0,0,0,0
1300707782,0,0,0,0,0
1300913004,0,0,0,0,0
1301113416,0,0,0,0,0
1301313854,0,0,0,0,0
1301509346,0,0,0,0,0
1301709779,0,0,0,0,0
1301910159,0,0,0,0,0
1302110568,0,0,0,0,0
1302310977,0,0,0,0,0
1302511380,0,0,0,0,0
1302711791,0,0,0,0,0
1302912196,0,0,0,0,0
1303112605,0,0,0,0,0
1303308127,0,0,0,0,0
1303508567,0,0,0,0,0
1303713834,0,0,0,0,0
1303914270,0,0,0,0,0
1304109759,0,0,0,0,0
1304310171,0,0,0,0,0
1304510577,0,0,0,0,0
1304710983,0,0,0,0,0
1304911391,0,0,0,0,0
1305111798,0,0,0,0,0
1305312204,0,0,0,0,0
1305512615,0,0,0,0,0
1305713021,0,0,0,0,0
1305908541,0,0,0,0,0
1306108981,0,0,0,0,0
1306309357,0,0,0,0,0
1306514653,0,0,0,0,0
1306710176,0,0,0,0,0
1306910617,0,0,0,0,0
1307110988,0,0,0,0,0
1307311397,0,0,0,0,0
1307511807,0,0,0,0,0
1309711407,0,0,0,0,0
1311710605,0,0,0,0,0
1311911014,0,0,0,0,0
1312111455,0,0,0,0,0
1312311828,0,0,0,0,0
1312512240,0,0,0,0,0
1312712725,0,0,0,0,0
1312908157,0,0,0,0,0
1313108566,0,0,0,0,0
1313308972,0,0,0,0,0
1313514277,0,0,0,0,0
1313709796,0,0,0,0,0
1313910209,0,0,0,0,0
1314110607,0,0,0,0,0
1314311014,0,0,0,0,0
1314511421,0,0,0,0,0
1314711835,0,0,0,0,0
1314912237,0,0,0,0,0
1315112647,0,0,0,0,0
1315313054,0,0,0,0,0
1315508574,0,0,0,0,0
1315709057,0,0,0,0,0
1315909421,0,0,0,0,0
1316109805,0,0,0,0,0
1316310248,0,0,0,0,0
1316510617,0,0,0,0,0
1316711053,0,0,0,0,0
1316911429,0,0,0,0,0
1317111841,0,0,0,0,0
1317312247,0,0,0,0,0
1317507765,0,0,0,0,0
1317713061,0,0,0,0,0
1317913495,0,0,0,0,0
1318113879,0,0,0,0,0
1318309397,0,0,0,0,0
1318509839,0,0,0,0,0
1318710249,0,0,0,0,0
1318910623,0,0,0,0,0
1319111029,0,0,0,0,0
1319311468,0,0,0,0,0
1319511846,0,0,0,0,0
1319712255,0,0,0,0,0
1319912661,0,0,0,0,0
1320108179,0,0,0,0,0
1320308623,0,0,0,0,0
1320513887,0,0,0,0,0
1320714298,0,0,0,0,0
1320909822,0,0,0,0,0
1321110289,0,0,0,0,0
1321310630,0,0,0,0,0
1321511044,0,0,0,0,0
1321711523,0,0,0,0,0
1321911887,0,0,0,0,0
1322112261,0,0,0,0,0
1322312671,0,0,0,0,0
1322513082,0,0,0,0,0
1322708596,0,0,0,0,0
1322909009,0,0,0,0,0
1323109414,0,0,0,0,0
1323314712,0,0,0,0,0
1323510250,0,0,0,0,0
1323710640,0,0,0,0,0
1323911046,0,0,0,0,0
1324111452,0,0,0,0,0
1324311862,0,0,0,0,0
1324507383,0,0,0,0,0
1324712679,0,0,0,0,0
1324913087,0,0,0,0,0
1325113494,0,0,0,0,0
1325309017,0,0,0,0,0
1325509421,0,0,0,0,0
1325709863,0,0,0,0,0
1325910248,0,0,0,0,0
1326110646,0,0,0,0,0
1326311058,0,0,0,0,0
1326511492,0,0,0,0,0
1326711870,0,0,0,0,0
1326912282,0,0,0,0,0
1327107797,0,0,0,0,0
1327308208,0,0,0,0,0
1327513542,0,0,0,0,0
1327713912,0,0,0,0,0
1327909429,0,0,0,0,0
1328109846,0,0,0,0,0
1328310282,0,0,0,0,0
1328510657,0,0,0,0,0
1328711067,0,0,0,0,0
1328911543,0,0,0,0,0
1329111912,0,0,0,0,0
1329312288,0,0,0,0,0
1329512699,0,0,0,0,0
1329708215,0,0,0,0,0
1329908620,0,0,0,0,0
1330109067,0,0,0,0,0
1330314326,0,0,0,0,0
1330509895,0,0,0,0,0
1330710256,0,0,0,0,0
1330910693,0,0,0,0,0
1331111069,0,0,0,0,0
1331311477,0,0,0,0,0
1331511887,0,0,0,0,0
1331712330,0,0,0,0,0
1331912748,0,0,0,0,0
1332113111,0,0,0,0,0
1332308629,0,0,0,0,0
1332509040,0,0,0,0,0
1332709525,0,0,0,0,0
1332909856,0,0,0,0,0
1333110261,0,0,0,0,0
1333310672,0,0,0,0,0
1333511075,0,0,0,0,0
1333711488,0,0,0,0,0
1333911898,0,0,0,0,0
1334112304,0,0,0,0,0
1334307822,0,0,0,0,0
1334513120,0,0,0,0,0
1334713525,0,0,0,0,0
1334909054,0,0,0,0,0
1335109495,0,0,0,0,0
1335309865,0,0,0,0,0
1335510300,0,0,0,0,0
1335710677,0,0,0,0,0
1335911085,0,0,0,0,0
1336111494,0,0,0,0,0
1336311944,0,0,0,0,0
1336512312,0,0,0,0,0
1336712748,0,0,0,0,0
1336908235,0,0,0,0,0
1337108651,0,0,0,0,0
1337313943,0,0,0,0,0
1337514350,0,0,0,0,0
1337709913,0,0,0,0,0
1337910304,0,0,0,0,0
1338110718,0,0,0,0,0
1338311094,0,0,0,0,0
1338511501,0,0,0,0,0
1338711910,0,0,0,0,0
1338912351,0,0,0,0,0
1339112749,0,0,0,0,0
1339313137,0,0,0,0,0
1339508657,0,0,0,0,0
1339709069,0,0,0,0,0
1339909524,0,0,0,0,0
1340114772,0,0,0,0,0
1340310285,0,0,0,0,0
1340510697,0,0,0,0,0
1340711132,0,0,0,0,0
1340911508,0,0,0,0,0
1341111917,0,0,0,0,0
1341307438,0,0,0,0,0
1341512781,0,0,0,0,0
1341713167,0,0,0,0,0
1341913550,0,0,0,0,0
1342109077,0,0,0,0,0
1342309493,0,0,0,0,0
1342509889,0,0,0,0,0
1342710292,0,0,0,0,0
1342910704,0,0,0,0,0
1343111111,0,0,0,0,0
1343311521,0,0,0,0,0
1343511927,0,0,0,0,0
1343712336,0,0,0,0,0
1343907851,0,0,0,0,0
1344108261,0,0,0,0,0
1344313558,0,0,0,0,0
1344513966,0,0,0,0,0
1344709494,0,0,0,0,0
1344909897,0,0,0,0,0
1345110299,0,0,0,0,0
1345310745,0,0,0,0,0
1345511126,0,0,0,0,0
1345711525,0,0,0,0,0
1345911935,0,0,0,0,0
1346112374,0,0,0,0,0
1346312749,0,0,0,0,0
1346508270,0,0,0,0,0
1346708680,0,0,0,0,0
1346909160,0,0,0,0,0
1347114383,0,0,0,0,0
1347309901,0,0,0,0,0
1347510314,0,0,0,0,0
1347710720,0,0,0,0,0
1347911161,0,0,0,0,0
1348111532,0,0,0,0,0
1348307055,0,0,0,0,0
1348512352,0,0,0,0,0
1348712791,0,0,0,0,0
1348913167,0,0,0,0,0
1349108686,0,0,0,0,0
1349309128,0,0,0,0,0
1349509502,0,0,0,0,0
1349709944,0,0,0,0,0
1349910316,0,0,0,0,0
1350110729,0,0,0,0,0
1350311135,0,0,0,0,0
1350511618,0,0,0,0,0
1350711950,0,0,0,0,0
1350912361,0,0,0,0,0
1351107876,0,0,0,0,0
1351313207,0,0,0,0,0
1351513583,0,0,0,0,0
1351709127,0,0,0,0,0
1351909510,0,0,0,0,0
1352109917,0,0,0,0,0
1352310323,0,0,0,0,0
1352510737,0,0,0,0,0
1352711142,0,0,0,0,0
1352911550,0,0,0,0,0
1353111959,0,0,0,0,0
1353312367,0,0,0,0,0
1353512773,0,0,0,0,0
1353708297,0,0,0,0,0
1353908701,0,0,0,0,0
1354113998,0,0,0,0,0
1354314409,0,0,0,0,0
1354509927,0,0,0,0,0
1354710340,0,0,0,0,0
1354910741,0,0,0,0,0
1355111183,0,0,0,0,0
1355311561,0,0,0,0,0
1355511968,0,0,0,0,0
1355712375,0,0,0,0,0
1355912814,0,0,0,0,0
1356113188,0,0,0,0,0
1356308709,0,0,0,0,0
1356509127,0,0,0,0,0
1356709525,0,0,0,0,0
1356914827,0,0,0,0,0
1357110339,0,0,0,0,0
1357310776,0,0,0,0,0
1357511158,0,0,0,0,0
1357711600,0,0,0,0,0
1357911975,0,0,0,0,0
1358107494,0,0,0,0,0
1358312790,0,0,0,0,0
1358513231,0,0,0,0,0
1358713606,0,0,0,0,0
1358909127,0,0,0,0,0
1359109538,0,0,0,0,0
1359309942,0,0,0,0,0
1359510380,0,0,0,0,0
1359710759,0,0,0,0,0
1359911166,0,0,0,0,0
1360111574,0,0,0,0,0
1360312011,0,0,0,0,0
1360512390,0,0,0,0,0
1360707906,0,0,0,0,0
1360908320,0,0,0,0,0
1361113648,0,0,0,0,0
1361314022,0,0,0,0,0
1361509540,0,0,0,0,0
1361709949,0,0,0,0,0
1361910358,0,0,0,0,0
1362110766,0,0,0,0,0
1362311172,0,0,0,0,0
1362511583,0,0,0,0,0
1362711989,0,0,0,0,0
1362912397,0,0,0,0,0
1363112805,0,0,0,0,0
1363310773,1,1,0,0,0
1363511173,1,1,0,0,0
1363711580,1,1,0,0,0
1363914438,1,1,0,0,0
1364112395,1,1,0,0,0
1364312803,1,1,0,0,0
1364513209,1,1,0,0,0
1364711186,1,1,0,0,0
1364911626,1,1,0,0,0
1365109548,1,1,0,0,0
1365314846,1,1,0,0,0
1365512817,1,1,0,0,0
1365713257,1,1,0,0,0
1365911180,1,1,0,0,0
1366111590,1,1,0,0,0
1366311995,1,1,0,0,0
1366509969,1,1,0,0,0
1366712817,1,1,0,0,0
1366913220,1,1,0,0,0
1367113627,1,1,0,0,0
1367311603,1,1,0,0,0
1367512041,1,1,0,0,0
1367712420,1,1,0,0,0
1367910373,1,1,0,0,0
1368113234,1,1,0,0,0
1368313675,1,1,0,0,0
1368511630,1,1,0,0,0
1368712005,1,1,0,0,0
1368912413,1,1,0,0,0
1369110387,1,1,0,0,0
1369310792,1,1,0,0,0
1369513638,1,1,0,0,0
1369714044,1,1,0,0,0
1369912020,1,1,0,0,0
1370112459,1,1,0,0,0
1370312836,1,1,0,0,0
1370510788,1,1,0,0,0
1370711195,1,1,0,0,0
1370914092,1,1,0,0,0
1371112046,1,1,0,0,0
1371312427,1,1,0,0,0
1371512826,1,1,0,0,0
1371710800,1,1,0,0,0
1371911211,1,1,0,0,0
1375112842,1,0,0,0,0
1375313251,1,0,0,0,0
1375513691,1,0,0,0,0
1375711622,1,0,0,0,0
1375912029,1,0,0,0,0
1376109997,1,0,0,0,0
1376310401,1,0,0,0,0
1376513256,1,0,0,0,0
1376713661,1,0,0,0,0
1376911629,1,0,0,0,0
1377112034,1,0,0,0,0
1377312517,1,0,0,0,0
1377510439,1,0,0,0,0
1377710818,1,0,0,0,0
1377913668,1,0,0,0,0
1378114107,1,0,0,0,0
1378312073,1,0,0,0,0
1378512446,1,0,0,0,0
1378712856,1,0,0,0,0
1378910817,1,0,0,0,0
1379111226,1,0,0,0,0
1379314077,1,0,0,0,0
1379512047,1,0,0,0,0
1379712452,1,0,0,0,0
1379912858,1,0,0,0,0
1380110852,1,0,0,0,0
1380311230,1,0,0,0,0
1380511681,1,0,0,0,0
1380714489,1,0,0,0,0
1380912485,1,0,0,0,0
1381112858,1,0,0,0,0
1381313270,1,0,0,0,0
1381511233,1,0,0,0,0
1381711644,1,0,0,0,0
1381909604,1,0,0,0,0
1382114901,1,0,0,0,0
1382312864,1,0,0,0,0
1382513273,1,0,0,0,0
1382711237,1,0,0,0,0
1382911645,1,0,0,0,0
1383112055,1,0,0,0,0
1383310019,1,0,0,0,0
1383512868,1,0,0,0,0
1383713277,1,0,0,0,0
1383913684,1,0,0,0,0
1384111656,1,0,0,0,0
1384312063,1,0,0,0,0
1384510026,1,0,0,0,0
1384710460,1,0,0,0,0
1384913283,1,0,0,0,0
1385113691,1,0,0,0,0
1385311654,1,0,0,0,0
1385512095,1,0,0,0,0
1385712470,1,0,0,0,0
1385910433,1,0,0,0,0
1386110842,1,0,0,0,0
1386313724,1,0,0,0,0
1386514101,1,0,0,0,0
1386712071,1,0,0,0,0
1386912477,1,0,0,0,0
1387112883,1,0,0,0,0
1387310876,1,0,0,0,0
1387511254,1,0,0,0,0
1387714106,1,0,0,0,0
1387912072,1,0,0,0,0
1388112508,1,0,0,0,0
1388312883,1,0,0,0,0
1388510848,1,0,0,0,0
1388711259,1,0,0,0,0
1388911666,1,0,0,0,0
1389114514,1,0,0,0,0
1389312484,1,0,0,0,0
1389512890,1,0,0,0,0
1389713301,1,0,0,0,0
1389911260,1,0,0,0,0
1390111669,1,0,0,0,0
1390309635,1,0,0,0,0
1390512485,1,0,0,0,0
1390712892,1,0,0,0,0
1390913300,1,0,0,0,0
1391111264,1,0,0,0,0
1391311721,1,0,0,0,0
1391512085,1,0,0,0,0
1391710046,1,0,0,0,0
1391912898,1,0,0,0,0
1392113306,1,0,0,0,0
1392313715,1,0,0,0,0
1392511678,1,0,0,0,0
1392712123,1,0,0,0,0
1392910051,1,0,0,0,0
1393110457,1,0,0,0,0
1393313308,1,0,0,0,0
1393513747,1,0,0,0,0
1393711686,1,0,0,0,0
1393912093,1,0,0,0,0
1394112500,1,0,0,0,0
1394310460,1,0,0,0,0
1394510899,1,0,0,0,0
1394713724,1,0,0,0,0
1394914128,1,0,0,0,0
1395112098,1,0,0,0,0
1395312533,1,0,0,0,0
1395510498,1,0,0,0,0
1395710875,1,0,0,0,0
1395911282,1,0,0,0,0
1396114164,1,0,0,0,0
1396312134,1,0,0,0,0
1396512505,1,0,0,0,0
1396712913,1,0,0,0,0
1396910877,1,0,0,0,0
1397111284,1,0,0,0,0
1397311725,1,0,0,0,0
1397514547,1,0,0,0,0
1397712508,1,0,0,0,0
1397912915,1,0,0,0,0
1398113358,1,0,0,0,0
1398311289,1,0,0,0,0
1398511700,1,0,0,0,0
1398709661,1,0,0,0,0
1398912516,1,0,0,0,0
1399112920,1,0,0,0,0
1399313329,1,0,0,0,0
1399511293,1,0,0,0,0
1399711704,1,0,0,0,0
1399912142,1,0,0,0,0
1400110106,1,0,0,0,0
1400312926,1,0,0,0,0
1400513331,1,0,0,0,0
1400713816,1,0,0,0,0
1400911741,1,0,0,0,0
1401112116,1,0,0,0,0
1401310077,1,0,0,0,0
1401510483,1,0,0,0,0
1401713373,1,0,0,0,0
1401913747,1,0,0,0,0
1402111711,1,0,0,0,0
1402312118,1,0,0,0,0
1402512528,1,0,0,0,0
1402710521,1,0,0,0,0
1402910905,1,0,0,0,0
1403113747,1,0,0,0,0
1403910492,1,0,0,0,0
1404110901,1,0,0,0,0
1404311307,1,0,0,0,0
1404514161,1,0,0,0,0
1404712128,1,0,0,0,0
1404912533,1,0,0,0,0
1405112940,1,0,0,0,0
1405310906,1,0,0,0,0
1405511344,1,0,0,0,0
1405711723,1,0,0,0,0
1405914570,1,0,0,0,0
